,Overall rank,country,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Internet Users,Population,Population Rank,Percentage,Internet Rank,iso,percentage_non_religious
46,47.0,Italy,6.0,1.264,1.501,0.946,0.281,0.137,0.028,"36,387,619","59,359,900",21.0,61.30%,98,ITA,20.5
47,48.0,Ecuador,5.973,0.889,1.33,0.736,0.556,0.114,0.12,"9,521,056","16,624,858",52.0,57.27%,107,ECU,1.5
48,49.0,Belize,5.956,0.807,1.101,0.474,0.593,0.183,0.089,"176,400","374,681",174.0,47.08%,131,,
49,50.0,Lithuania,5.952,1.197,1.527,0.716,0.35,0.026,0.006,"2,243,448","2,890,297",115.0,77.62%,58,LTU,9.5
50,51.0,Slovenia,5.948,1.219,1.506,0.856,0.633,0.16,0.051,"1,640,893","2,079,976",123.0,78.89%,55,SVN,30.0
51,52.0,Romania,5.945,1.116,1.219,0.726,0.528,0.088,0.001,"12,545,558","19,679,306",45.0,63.75%,93,ROU,0.1
52,53.0,Latvia,5.933,1.148,1.454,0.671,0.363,0.092,0.066,"1,585,471","1,949,670",125.0,81.32%,45,LVA,24.5
53,54.0,Japan,5.915,1.294,1.462,0.988,0.553,0.079,0.15,"115,845,120","127,484,450",5.0,90.87%,23,JPN,77.0
54,55.0,Mauritius,5.891,1.09,1.387,0.684,0.584,0.245,0.05,"702,911","1,265,138",146.0,55.56%,113,MUS,0.7
55,56.0,Jamaica,5.89,0.819,1.493,0.693,0.575,0.096,0.031,"1,409,888","2,890,299",129.0,48.78%,127,JAM,3.0
56,57.0,South Korea,5.875,1.266,1.204,0.955,0.244,0.175,0.051,"48,484,084","50,982,212",16.0,95.10%,15,KOR,52.0
57,58.0,Northern Cyprus,5.835,1.229,1.211,0.909,0.495,0.179,0.154,,,,,,,
58,59.0,Russia,5.81,1.151,1.479,0.599,0.399,0.065,0.025,"109,446,612","143,989,754",6.0,76.01%,64,RUS,32.0
59,60.0,Kazakhstan,5.79,1.143,1.516,0.631,0.454,0.148,0.121,"13,913,699","18,204,499",44.0,76.43%,61,KAZ,5.0
60,61.0,Cyprus,5.762,1.229,1.191,0.909,0.423,0.202,0.035,"952,369","1,179,551",140.0,80.74%,47,CYP,1.3
61,62.0,Bolivia,5.752,0.751,1.223,0.508,0.606,0.141,0.054,"4,843,916","11,051,600",82.0,43.83%,134,BOL,2.0
62,63.0,Estonia,5.739,1.2,1.532,0.737,0.553,0.086,0.174,"1,153,786","1,309,632",133.0,88.10%,26,EST,60.0
63,64.0,Paraguay,5.681,0.835,1.522,0.615,0.541,0.162,0.074,"4,160,340","6,811,297",93.0,61.08%,99,PRY,3.25
64,65.0,Peru,5.663,0.934,1.249,0.674,0.53,0.092,0.034,"15,674,241","32,165,485",42.0,48.73%,128,PER,2.0
65,66.0,Kosovo,5.662,0.855,1.23,0.578,0.448,0.274,0.023,,,,,,,
66,67.0,Moldova,5.64,0.657,1.301,0.62,0.232,0.171,0.0,"3,083,783","4,051,212",100.0,76.12%,63,MDA,0.1
67,68.0,Turkmenistan,5.636,1.016,1.533,0.517,0.417,0.199,0.037,"1,223,591","5,758,075",132.0,21.25%,175,TKM,1.7
68,69.0,Hungary,5.62,1.171,1.401,0.732,0.259,0.061,0.022,"7,461,297","9,721,559",63.0,76.75%,60,HUN,24.7
69,70.0,Libya,5.566,0.985,1.35,0.553,0.496,0.116,0.148,"1,387,116","6,374,616",130.0,21.76%,173,LBY,0.2
70,71.0,Philippines,5.524,0.775,1.312,0.513,0.643,0.12,0.105,"63,003,313","104,918,090",10.0,60.05%,103,PHL,0.1
71,72.0,Honduras,5.504,0.62,1.205,0.622,0.459,0.197,0.074,"2,977,793","9,265,067",102.0,32.14%,151,HND,1.1
72,73.0,Belarus,5.483,1.039,1.498,0.7,0.307,0.101,0.154,"7,048,231","9,468,338",65.0,74.44%,69,BLR,0.0
73,74.0,Turkey,5.483,1.148,1.38,0.686,0.324,0.106,0.109,"52,225,879","80,745,020",14.0,64.68%,89,TUR,0.0
74,75.0,Pakistan,5.472,0.652,0.81,0.424,0.334,0.216,0.113,"61,837,331","220,800,300",25.0,30.68%,184,PAK,0.2
75,76.0,Hong Kong,5.43,1.405,1.29,1.03,0.524,0.246,0.291,"6,585,678","7,364,883",70.0,89.42%,25,,
76,77.0,Portugal,5.41,1.188,1.429,0.884,0.562,0.055,0.017,"7,622,142","10,329,506",61.0,73.79%,70,PRT,8.38
77,78.0,Serbia,5.398,0.975,1.369,0.685,0.288,0.134,0.043,"6,182,411","8,790,574",75.0,70.33%,76,SRB,5.0
78,79.0,Greece,5.358,1.154,1.202,0.879,0.131,0.0,0.044,"7,799,565","11,159,773",58.0,69.89%,77,GRC,0.0
79,80.0,Lebanon,5.358,0.965,1.179,0.785,0.503,0.214,0.136,"4,755,187","6,082,357",86.0,78.18%,57,LBN,0.0
80,81.0,Montenegro,5.347,1.017,1.279,0.729,0.259,0.111,0.081,"448,260","628,960",154.0,71.27%,75,MNE,4.25
81,82.0,Croatia,5.321,1.115,1.161,0.737,0.38,0.12,0.039,"2,811,056","4,189,353",103.0,67.10%,84,HRV,3.6
82,83.0,Dominican Republic,5.302,0.982,1.441,0.614,0.578,0.12,0.106,"6,997,472","10,766,998",67.0,64.99%,88,DOM,6.55
83,84.0,Algeria,5.295,0.979,1.154,0.687,0.077,0.055,0.135,"19,704,622","41,318,142",36.0,47.69%,130,DZA,0.0
84,85.0,Morocco,5.254,0.779,0.797,0.669,0.46,0.026,0.074,"22,072,765","35,739,580",32.0,61.76%,97,MAR,0.0
85,86.0,China,5.246,0.989,1.142,0.799,0.597,0.029,0.103,"765,367,947","1,409,517,397",1.0,54.30%,116,CHN,50.0
86,87.0,Azerbaijan,5.201,1.024,1.161,0.603,0.43,0.031,0.176,"7,763,795","9,827,589",59.0,79.00%,54,AZE,0.0
87,88.0,Tajikistan,5.199,0.474,1.166,0.598,0.292,0.187,0.034,"1,959,127","8,921,343",120.0,21.96%,171,TJK,0.1
88,89.0,Macedonia,5.185,0.959,1.239,0.691,0.394,0.173,0.052,"1,589,659","2,083,160",124.0,76.31%,62,,
89,90.0,Jordan,5.161,0.822,1.265,0.645,0.468,0.13,0.134,"6,480,202","9,702,353",71.0,66.79%,85,JOR,0.0
90,91.0,Nigeria,5.155,0.689,1.172,0.048,0.462,0.201,0.032,"30,557,175","190,015,955",12.0,27.51%,161,NGA,0.0
91,92.0,Kyrgyzstan,5.131,0.53,1.416,0.594,0.54,0.281,0.035,"2,309,235","6,045,117",114.0,38.20%,139,,
92,93.0,Bosnia and Herzegovina,5.129,0.915,1.078,0.758,0.28,0.216,0.0,"2,437,026","3,507,017",109.0,69.49%,80,,
93,94.0,Mongolia,5.125,0.914,1.517,0.575,0.395,0.253,0.032,"729,236","3,075,647",145.0,23.71%,169,MNG,38.6
94,95.0,Vietnam,5.103,0.715,1.365,0.702,0.618,0.177,0.079,"47,359,575","95,540,800",17.0,49.57%,122,VNM,
95,96.0,Indonesia,5.093,0.899,1.215,0.522,0.538,0.484,0.018,"85,242,816","263,991,379",7.0,32.29%,150,IDN,0.0
96,97.0,Bhutan,5.082,0.796,1.335,0.527,0.541,0.364,0.171,"388,541","807,610",158.0,48.11%,129,BTN,0.0
97,98.0,Somalia,4.982,0.0,0.712,0.115,0.674,0.238,0.282,"294,851","14,742,523",166.0,2.00%,208,SOM,0.0
98,99.0,Cameroon,4.975,0.535,0.891,0.182,0.454,0.183,0.043,"5,580,465","24,053,727",78.0,23.20%,170,CMR,0.0
99,100.0,Bulgaria,4.933,1.054,1.515,0.712,0.359,0.064,0.009,"4,492,326","7,084,571",88.0,63.41%,94,BGR,0.0
100,101.0,Nepal,4.88,0.425,1.228,0.539,0.526,0.302,0.078,"6,271,270","29,304,998",73.0,21.40%,174,NPL,0.0
101,102.0,Venezuela,4.806,0.996,1.469,0.657,0.133,0.056,0.052,"20,564,451","31,977,065",35.0,64.31%,91,VEN,0.5
102,103.0,Gabon,4.758,1.036,1.164,0.404,0.356,0.032,0.052,"1,019,049","2,025,137",135.0,50.32%,120,GAB,5.0
103,104.0,Palestinian Territories,4.743,0.642,1.217,0.602,0.266,0.086,0.076,,,,,,,
104,105.0,South Africa,4.724,0.94,1.41,0.33,0.516,0.103,0.056,"31,858,027","56,717,156",24.0,56.17%,111,ZAF,1.0
105,106.0,Iran,4.707,1.059,0.771,0.691,0.459,0.282,0.129,"49,038,556","81,162,788",15.0,60.42%,101,IRN,0.0
106,107.0,Ivory Coast,4.671,0.541,0.872,0.08,0.467,0.146,0.103,"10,650,818","24,294,750",48.0,43.84%,133,CIV,0.0
107,108.0,Ghana,4.657,0.592,0.896,0.337,0.499,0.212,0.029,"10,922,179","28,833,629",47.0,37.88%,140,GHA,6.1
108,109.0,Senegal,4.631,0.429,1.117,0.433,0.406,0.138,0.082,"4,698,108","15,850,567",87.0,29.64%,158,SEN,0.0
109,110.0,Laos,4.623,0.72,1.034,0.441,0.626,0.23,0.174,"1,749,517","6,858,160",121.0,25.51%,167,LAO,0.25
110,111.0,Tunisia,4.592,0.9,0.906,0.69,0.271,0.04,0.063,"6,400,330","11,532,127",72.0,55.50%,114,TUN,0.0
111,112.0,Albania,4.586,0.916,0.817,0.79,0.419,0.149,0.032,"2,105,339","2,930,187",117.0,71.85%,73,ALB,8.5
112,113.0,Sierra Leone,4.571,0.256,0.813,0.0,0.355,0.238,0.053,"1,000,575","7,557,212",137.0,13.24%,189,SLE,0.0
113,114.0,Congo (Brazzaville),4.559,0.682,0.811,0.343,0.514,0.091,0.077,,,,,,,
114,115.0,Bangladesh,4.5,0.532,0.85,0.579,0.58,0.153,0.144,"30,530,435","164,669,751",27.0,18.02%,180,BGD,0.0
115,116.0,Sri Lanka,4.471,0.918,1.314,0.672,0.585,0.307,0.05,"7,121,116","20,876,917",64.0,34.11%,147,LKA,0.0
116,117.0,Iraq,4.456,1.01,0.971,0.536,0.304,0.148,0.095,"18,892,351","38,274,618",38.0,49.36%,123,IRQ,0.0
117,118.0,Mali,4.447,0.37,1.233,0.152,0.367,0.139,0.056,"2,358,540","18,541,980",113.0,12.72%,190,MLI,0.0
118,119.0,Namibia,4.441,0.874,1.281,0.365,0.519,0.051,0.064,"933,450","2,533,794",142.0,36.84%,143,NAM,0.0
119,120.0,Cambodia,4.433,0.549,1.088,0.457,0.696,0.256,0.065,"5,441,827","16,005,373",80.0,34.00%,148,KHM,0.4
120,121.0,Burkina Faso,4.424,0.314,1.097,0.254,0.312,0.175,0.128,"3,047,909","19,193,382",101.0,15.88%,183,BFA,0.0
121,122.0,Egypt,4.419,0.885,1.025,0.553,0.312,0.092,0.107,"43,850,141","97,553,151",18.0,44.95%,132,EGY,0.0
122,123.0,Mozambique,4.417,0.198,0.902,0.173,0.531,0.206,0.158,"6,162,217","29,668,834",76.0,20.77%,177,MOZ,5.0
123,124.0,Kenya,4.41,0.493,1.048,0.454,0.504,0.352,0.055,"8,861,485","49,699,862",55.0,17.83%,181,KEN,0.0
124,125.0,Zambia,4.377,0.562,1.047,0.295,0.503,0.221,0.082,"4,760,715","17,094,130",85.0,27.85%,160,ZMB,5.0
125,126.0,Mauritania,4.356,0.557,1.245,0.292,0.129,0.134,0.093,"919,398","4,420,184",144.0,20.80%,176,MRT,0.1
126,127.0,Ethiopia,4.35,0.308,0.95,0.391,0.452,0.22,0.146,"19,543,075","104,957,438",37.0,18.62%,179,ETH,0.0
127,128.0,Georgia,4.34,0.853,0.592,0.643,0.375,0.038,0.215,"2,366,406","3,912,061",111.0,60.49%,100,GEO,0.7
128,129.0,Armenia,4.321,0.816,0.99,0.666,0.26,0.077,0.028,"2,043,110","2,930,450",118.0,69.72%,78,ARM,0.0
129,130.0,Myanmar,4.308,0.682,1.174,0.429,0.58,0.598,0.178,"16,374,103","53,370,609",40.0,30.68%,154,MMR,0.0
130,131.0,Chad,4.301,0.358,0.907,0.053,0.189,0.181,0.06,"968,500","14,899,994",138.0,6.50%,204,TCD,4.8
131,132.0,Congo (Kinshasa),4.245,0.069,1.136,0.204,0.312,0.197,0.052,,,,,,,
132,133.0,India,4.19,0.721,0.747,0.485,0.539,0.172,0.093,"461,347,554","1,339,180,127",2.0,34.45%,145,IND,0.1
133,134.0,Niger,4.166,0.131,0.867,0.221,0.39,0.175,0.099,"2,194,985","21,477,348",116.0,10.22%,197,NER,0.0
134,135.0,Uganda,4.161,0.322,1.09,0.237,0.45,0.259,0.061,"10,162,807","42,862,958",49.0,23.71%,168,UGA,0.9
135,136.0,Benin,4.141,0.378,0.372,0.24,0.44,0.163,0.067,"1,578,008","11,175,692",126.0,14.12%,187,BEN,6.5
136,137.0,Sudan,4.139,0.605,1.24,0.312,0.016,0.134,0.082,"12,512,639","40,533,330",46.0,30.87%,153,SDN,0.0
137,138.0,Ukraine,4.103,0.793,1.413,0.609,0.163,0.187,0.011,"25,260,147","44,222,947",31.0,57.12%,109,UKR,0.0
138,139.0,Togo,3.999,0.259,0.474,0.253,0.434,0.158,0.101,"963,795","7,797,694",139.0,12.36%,191,,
139,140.0,Guinea,3.964,0.344,0.792,0.211,0.394,0.185,0.094,"1,449,758","12,717,176",127.0,11.40%,195,GIN,0.0
140,141.0,Lesotho,3.808,0.472,1.215,0.079,0.423,0.116,0.112,"665,312","2,233,339",147.0,29.79%,157,LSO,0.0
141,142.0,Angola,3.795,0.73,1.125,0.269,0.0,0.079,0.061,"4,271,053","29,784,193",92.0,14.34%,186,AGO,0.3
142,143.0,Madagascar,3.774,0.262,0.908,0.402,0.221,0.155,0.049,"2,505,948","25,570,895",108.0,9.80%,198,MDG,0.4
143,144.0,Zimbabwe,3.692,0.357,1.094,0.248,0.406,0.132,0.099,"4,472,992","16,529,904",89.0,27.06%,163,ZWE,1.1
144,145.0,Afghanistan,3.632,0.332,0.537,0.255,0.085,0.191,0.036,"4,068,194","35,530,081",94.0,11.45%,194,AFG,0.0
145,146.0,Botswana,3.59,1.017,1.174,0.417,0.557,0.042,0.092,"948,977","2,291,661",141.0,41.41%,135,BWA,1.0
146,147.0,Malawi,3.587,0.186,0.541,0.306,0.531,0.21,0.08,"2,566,126","18,622,104",106.0,13.78%,188,MWI,4.3
147,148.0,Haiti,3.582,0.315,0.714,0.289,0.025,0.392,0.104,"1,353,986","10,981,229",131.0,12.33%,192,HTI,1.0
148,149.0,Liberia,3.495,0.076,0.858,0.267,0.419,0.206,0.03,"377,607","4,731,906",159.0,7.98%,203,LBR,0.1
149,150.0,Syria,3.462,0.689,0.382,0.539,0.088,0.376,0.144,"6,257,430","18,269,868",74.0,34.25%,146,SYR,0.0
150,151.0,Rwanda,3.408,0.332,0.896,0.4,0.636,0.2,0.444,"2,657,770","12,208,407",105.0,21.77%,172,RWA,1.7
151,152.0,Yemen,3.355,0.442,1.073,0.343,0.244,0.083,0.064,"7,548,512","28,250,420",62.0,26.72%,164,YEM,0.02
152,153.0,Tanzania,3.303,0.455,0.991,0.381,0.481,0.27,0.097,"9,169,603","57,310,019",53.0,16.00%,182,TZA,0.5
153,154.0,South Sudan,3.254,0.337,0.608,0.177,0.112,0.224,0.106,"1,003,542","12,575,714",136.0,7.98%,202,,
154,155.0,Central African Republic,3.083,0.024,0.0,0.01,0.305,0.218,0.038,"202,204","4,659,080",173.0,4.34%,206,CAF,0.0
155,156.0,Burundi,2.905,0.091,0.627,0.145,0.065,0.149,0.076,"607,311","10,864,245",148.0,5.59%,205,BDI,0.0
156,,Democratic Republic of the Congo,,,,,,,,"7,011,507","81,339,988",66.0,8.62%,200,COD,0.0
157,,Cuba,,,,,,,,"5,638,956","11,484,636",77.0,49.10%,125,CUB,9.0
158,,Oman,,,,,,,,"3,717,818","4,636,262",97.0,80.19%,51,OMN,0.2
159,,Palestinian Authority,,,,,,,,"3,208,312","4,920,724",99.0,65.20%,87,,
160,,Puerto Rico,,,,,,,,"2,664,928","3,663,131",104.0,72.75%,71,,
161,,Trinidad and Tobago,,,,,,,,"1,058,744","1,369,125",134.0,77.33%,59,TTO,3.3
162,,Papua New Guinea,,,,,,,,"924,955","8,251,162",143.0,11.21%,196,PNG,0.0
163,,Djibouti,,,,,,,,"532,849","956,985",150.0,55.68%,112,,
164,,Macau,,,,,,,,"517,789","622,567",151.0,83.17%,37,,
165,,Republic of the Congo,,,,,,,,"455,055","5,260,750",152.0,8.65%,199,,
166,,Fiji,,,,,,,,"452,479","905,502",153.0,49.97%,121,,
167,,The Gambia,,,,,,,,"416,753","2,100,568",155.0,19.84%,178,,
168,,Swaziland,,,,,,,,"414,278","1,367,254",156.0,30.30%,155,SWZ,1.0
169,,Brunei,,,,,,,,"406,705","428,697",157.0,94.87%,16,,
170,,Timor Leste,,,,,,,,"356,356","1,296,311",160.0,27.49%,162,,
171,,The Bahamas,,,,,,,,"336,057","395,361",162.0,85.00%,32,,
172,,Equatorial Guinea,,,,,,,,"332,642","1,267,689",163.0,26.24%,165,GNQ,1.0
173,,Cabo Verde,,,,,,,,"312,315","546,388",165.0,57.16%,108,,
174,,Guyana,,,,,,,,"290,375","777,859",167.0,37.33%,142,GUY,4.0
175,,Suriname,,,,,,,,"275,785","563,402",168.0,48.95%,126,,
176,,Maldives,,,,,,,,"275,717","436,330",169.0,63.19%,95,,
177,,Barbados,,,,,,,,"233,604","285,719",170.0,81.76%,41,,
178,,New Caledonia,,,,,,,,"226,557","276,255",171.0,82.01%,40,,
179,,French Polynesia,,,,,,,,"205,746","283,007",172.0,72.70%,72,,
180,,Guam,,,,,,,,"132,221","164,229",175.0,80.51%,49,,
181,,Aruba,,,,,,,,"102,285","105,264",176.0,97.17%,8,,
182,,Saint Lucia,,,,,,,,"90,889","178,844",177.0,50.82%,119,,
183,,Antigua and Barbuda,,,,,,,,"77,529","102,012",178.0,76.00%,65,,
184,,Andorra,,,,,,,,"76,095","76,965",179.0,98.87%,1,,
185,,Guinea-Bissau,,,,,,,,"73,148","1,861,283",180.0,3.93%,207,GNB,0.0
186,,Solomon Islands,,,,,,,,"72,872","611,343",181.0,11.92%,193,,
187,,Saint Vincent and the Grenadines,,,,,,,,"72,048","109,897",182.0,65.56%,86,,
188,,Vanuatu,,,,,,,,"71,050","276,244",183.0,25.72%,166,,
189,,Comoros,,,,,,,,"69,020","813,912",184.0,8.48%,201,,
190,,U.S. Virgin Islands,,,,,,,,"67,535","104,901",185.0,64.38%,90,,
191,,Eritrea,,,,,,,,"66,402","5,068,831",186.0,1.31%,209,ERI,0.1
192,,Samoa,,,,,,,,"66,023","196,440",187.0,33.61%,149,,
193,,Grenada,,,,,,,,"63,692","107,825",188.0,59.07%,104,,
194,,São Tomé and Príncipe,,,,,,,,"61,155","204,327",189.0,29.93%,156,,
195,,Bermuda,,,,,,,,"60,349","61,349",190.0,98.37%,2,,
196,,Seychelles,,,,,,,,"55,677","94,737",191.0,58.77%,105,,
197,,Dominica,,,,,,,,"51,467","73,925",192.0,69.62%,79,,
198,,Cayman Islands,,,,,,,,"49,906","61,559",193.0,81.07%,46,,
199,,Faroe Islands,,,,,,,,"48,097","49,290",194.0,97.58%,7,,
200,,Saint Kitts and Nevis,,,,,,,,"44,669","55,345",195.0,80.71%,48,,
201,,Tonga,,,,,,,,"44,558","108,020",196.0,41.25%,136,,
202,,Greenland,,,,,,,,"39,242","56,480",197.0,69.48%,81,,
203,,Jersey,,,,,,,,"38,958","165,314",198.0,41.03% (2012),-,,
204,,Monaco,,,,,,,,"37,553","38,695",199.0,97.05%,10,,
205,,"Micronesia, Federated States of",,,,,,,,"37,257","105,544",200.0,35.30%,144,,
206,,Liechtenstein,,,,,,,,"37,201","37,922",201.0,98.10%,4,,
207,,Gibraltar,,,,,,,,"32,494","34,571",202.0,94.44% (2016),-,,
208,,Marshall Islands,,,,,,,,"20,560","53,127",203.0,38.70%,138,,
209,,San Marino,,,,,,,,"20,100","33,400",204.0,60.18%,102,,
210,,Kiribati,,,,,,,,"16,971","116,398",205.0,14.58%,185,,
211,,British Virgin Islands,,,,,,,,"14,456","31,196",206.0,37.60% (2012),141,,
212,,Anguilla,,,,,,,,"12,043","14,909",207.0,81.57% (2016),44,,
213,,Nauru,,,,,,,,"6,475","11,359",208.0,57.00%,110,,
214,,Tuvalu,,,,,,,,"5,520","11,192",209.0,49.32%,124,,
215,,Saint Helena,,,,,,,,"2,906","4,534",210.0,37.60% (2012),-,,
216,,Falkland Islands,,,,,,,,"2,881","2,910",211.0,99.02% (2016),-,,
217,,Montserrat,,,,,,,,"2,833","5,177",212.0,54.55% (2013),115,,
218,,Wallis and Futuna,,,,,,,,"1,383","11,773",213.0,8.95% (2012),-,,
219,,Niue,,,,,,,,"1,034","1,618",214.0,86.90% (2013),30,,
220,,Ascension,,,,,,,,361,806,215.0,41.03% (2012),-,,
221,,Bosnia Herzegovina,,,,,,,,,,,,,BIH,9.9
222,,Republic of Congo,,,,,,,,,,,,,COG,0.0
223,,Djibouti ,,,,,,,,,,,,,DJI,0.0
224,,Gambia,,,,,,,,,,,,,GMB,0.0
225,,Kyrgyz Republic,,,,,,,,,,,,,KGZ,0.0
226,,Macedonia (FYR),,,,,,,,,,,,,MKD,0.0
227,,North Korea,,,,,,,,,,,,,PRK,12.5
